WeekNum,Day,Hr(s),Min(s),NAV($),Drawdown($)
29,3,9,15,-46.65,-46.65
29,3,9,30,-47.28,-47.28
29,3,9,45,-46.20,-46.20
29,3,10,0,-48.00,-48.00
29,3,10,15,-52.05,-52.05
29,3,10,30,-50.79,-50.79
29,3,10,45,-53.49,-53.49
29,3,11,0,-50.52,-50.52
29,3,11,15,-50.61,-50.61
29,3,11,30,-50.88,-50.88
29,3,11,45,-49.98,-49.98
29,3,12,0,-46.56,-46.56
29,3,12,15,-43.59,-43.59
29,3,12,30,-41.88,-41.88
29,3,12,45,-41.61,-41.61
29,3,13,0,-40.80,-40.80
29,3,13,15,-41.16,-41.16
29,3,13,30,-44.76,-44.76
29,3,13,45,-49.35,-49.35
29,3,14,0,-48.54,-48.54
29,3,14,15,-46.20,-46.20
29,3,14,30,-45.66,-45.66
29,3,14,45,-46.92,-46.92
29,3,15,0,-53.04,-53.04
29,3,15,15,-51.87,-51.87
29,3,15,30,-53.22,-53.22
29,3,15,45,-56.01,-56.01
29,3,16,0,-53.04,-53.04
29,3,16,15,-55.92,-55.92
29,3,16,30,-55.47,-55.47
29,3,16,45,-60.78,-60.78
29,3,17,0,-54.21,-54.21
29,3,17,15,-59.70,-59.70
29,3,17,30,-54.93,-54.93
29,3,17,45,-50.97,-50.97
29,3,18,0,-61.14,-61.14
29,3,18,15,-64.29,-64.29
29,3,18,30,-63.84,-63.84
29,3,18,45,-65.82,-65.82
29,3,19,0,-67.08,-67.08
29,3,19,15,-66.45,-66.45
29,3,19,30,-64.74,-64.74
29,3,19,45,-66.27,-66.27
29,3,20,0,-58.80,-58.80
29,3,20,15,-53.94,-53.94
29,3,20,30,-46.11,-46.11
29,3,20,45,-47.28,-47.28
29,3,21,0,-49.80,-49.80
29,3,21,15,-49.35,-49.35
29,3,21,30,-46.20,-46.20
29,3,21,45,-45.30,-45.30
29,3,22,0,-49.26,-49.26
29,3,22,15,-48.81,-48.81
29,3,22,30,-48.27,-48.27
29,3,22,45,-50.61,-50.61
29,3,23,0,-50.88,-50.88
29,3,23,15,-53.76,-53.76
29,3,23,30,-50.25,-50.25
29,3,23,45,-57.27,-57.27
29,3,24,0,-57.81,-57.81
29,3,24,15,-64.02,-64.02
29,3,24,30,-65.82,-65.82
29,3,24,45,-58.44,-58.44
29,3,1,0,-60.78,-60.78
29,3,1,15,-58.08,-58.08
29,3,1,30,-56.28,-56.28
29,3,1,45,-58.62,-58.62
29,3,2,0,-58.80,-58.80
29,3,2,15,-57.45,-57.45
29,3,2,30,-60.15,-60.15
29,3,2,45,-60.42,-60.42
29,3,3,0,-63.93,-63.93
29,3,3,15,-57.81,-57.81
29,3,3,30,-57.09,-57.09
29,3,3,45,-53.85,-53.85
29,3,4,0,-46.47,-46.47
29,3,4,15,-3.12,-3.12
29,3,4,30,3.03,3.03
29,3,4,45,-1.02,-1.02
29,3,5,0,12.33,12.33
29,3,5,15,81.72,81.72
29,3,5,30,66.55,66.55
29,3,5,45,41.95,41.95
29,3,6,0,31.70,31.70
29,3,6,15,46.05,46.05
29,3,6,30,39.08,39.08
29,3,6,45,49.74,49.74
29,4,7,30,105.39,105.39
29,4,7,45,109.79,109.79
29,4,8,0,123.98,123.98
29,4,8,15,102.48,102.48
29,4,8,30,91.30,91.30
29,4,8,45,82.70,82.70
29,4,9,0,71.95,71.95
29,4,9,15,42.28,42.28
29,4,9,30,48.30,48.30
29,4,9,45,45.29,45.29
29,4,10,0,59.48,59.48
29,4,10,15,78.83,78.83
29,4,10,30,41.85,41.85
29,4,10,45,44.00,44.00
29,4,11,0,50.02,50.02
29,4,11,15,22.07,22.07
29,4,11,30,37.98,37.98
29,4,11,45,54.75,54.75
29,4,12,0,95.60,95.60
29,4,12,15,93.02,93.02
29,4,12,30,89.58,89.58
29,4,12,45,113.66,113.66
29,4,13,0,121.40,121.40
29,4,13,15,115.78,115.78
29,4,13,30,108.74,108.74
29,4,13,45,194.52,194.52
29,4,14,0,163.03,163.03
29,4,14,15,160.68,160.68
29,4,14,30,179.48,179.48
29,4,14,45,130.60,130.60
29,4,15,0,128.25,128.25
29,4,15,15,101.46,101.46
29,4,15,30,115.56,115.56
29,4,15,45,85.48,85.48
29,4,16,0,82.66,82.66
29,4,16,15,69.50,69.50
29,4,16,30,84.07,84.07
29,4,16,45,72.32,72.32
29,4,17,0,36.13,36.13
29,4,17,15,27.67,27.67
29,4,17,30,-20.74,-20.74
29,4,17,45,-18.86,-18.86
29,4,18,0,9.34,9.34
29,4,18,15,-0.53,-0.53
29,4,18,30,-1.47,-1.47
29,4,18,45,22.03,22.03
29,4,19,0,31.43,31.43
29,4,19,15,7.93,7.93
29,4,19,30,0.88,0.88
29,4,19,45,29.08,29.08
29,4,20,0,-8.05,-8.05
29,4,20,15,-58.34,-58.34
29,4,20,30,-19.80,-19.80
29,4,20,45,-52.23,-52.23
29,4,21,0,-78.08,-78.08
29,4,21,15,-63.04,-63.04
29,4,21,30,-78.55,-78.55
29,4,21,45,-81.84,-81.84
29,4,22,0,-132.13,-132.13
29,4,22,15,-129.78,-129.78
29,4,22,30,-109.10,-109.10
29,4,22,45,-84.66,-84.66
29,4,23,0,-117.09,-117.09
29,4,23,15,-127.90,-127.90
29,4,23,30,-121.32,-121.32
29,4,23,45,-122.73,-122.73
29,4,24,0,-79.02,-79.02
29,4,24,15,-95.94,-95.94
29,4,24,30,-174.43,-174.43
29,4,24,45,-226.13,-226.13
29,4,1,0,-263.73,-263.73
29,4,1,15,-209.68,-209.68
29,4,1,30,-265.14,-265.14
29,4,1,45,-283.47,-283.47
29,4,2,0,-312.61,-312.61
29,4,2,15,-307.91,-307.91
29,4,2,30,-314.49,-314.49
29,4,2,45,-271.72,-271.72
29,4,3,0,-269.37,-269.37
29,4,3,15,-267.02,-267.02
29,4,3,30,-248.22,-248.22
29,4,3,45,-245.87,-245.87
29,4,4,0,-221.90,-221.90
29,4,4,15,-199.34,-199.34
29,4,4,30,-166.44,-166.44
29,4,4,45,-171.61,-171.61
29,4,5,0,-181.01,-181.01
29,4,5,15,-200.75,-200.75
29,4,5,30,-225.66,-225.66
29,4,5,45,-209.21,-209.21
29,4,6,0,-214.38,-214.38
29,4,6,15,-205.92,-205.92
29,4,6,30,-211.56,-211.56
29,5,7,15,-218.27,-218.27
29,5,7,30,-213.57,-213.57
29,5,7,45,-211.69,-211.69
29,5,8,0,-222.97,-222.97
29,5,8,15,-215.92,-215.92
29,5,8,30,-190.54,-190.54
29,5,8,45,-172.21,-172.21
29,5,9,0,-180.20,-180.20
29,5,9,15,-194.30,-194.30
29,5,9,30,-189.60,-189.60
29,5,9,45,-187.72,-187.72
29,5,10,0,-152.47,-152.47
29,5,10,15,-161.87,-161.87
29,5,10,30,-161.40,-161.40
29,5,10,45,-179.26,-179.26
29,5,11,0,-217.33,-217.33
29,5,11,15,-202.29,-202.29
29,5,11,30,-214.04,-214.04
29,5,11,45,-208.40,-208.40
29,5,12,0,-181.14,-181.14
29,5,12,15,-180.67,-180.67
29,5,12,30,-175.03,-175.03
29,5,12,45,-169.86,-169.86
29,5,13,0,-139.31,-139.31
29,5,13,15,-160.46,-160.46
29,5,13,30,-167.98,-167.98
29,5,13,45,-167.04,-167.04
29,5,14,0,-183.49,-183.49
29,5,14,15,-170.80,-170.80
29,5,14,30,-166.10,-166.10
29,5,14,45,-172.68,-172.68
29,5,15,0,-175.03,-175.03
29,5,15,15,-164.22,-164.22
29,5,15,30,-147.77,-147.77
29,5,15,45,-130.85,-130.85
29,5,16,0,-133.67,-133.67
29,5,16,15,-112.05,-112.05
29,5,16,30,-140.72,-140.72
29,5,16,45,-140.72,-140.72
29,5,17,0,-109.70,-109.70
29,5,17,15,-85.18,-85.18
29,5,17,30,-119.74,-119.74
29,5,17,45,-132.22,-132.22
29,5,18,0,-122.62,-122.62
29,5,18,15,-82.30,-82.30
29,5,18,30,-95.74,-95.74
29,5,18,45,-74.14,-74.14
29,5,19,0,-79.90,-79.90
29,5,19,15,-65.98,-65.98
29,5,19,30,-61.66,-61.66
29,5,19,45,-57.82,-57.82
29,5,20,0,-30.46,-30.46
29,5,20,15,-43.92,-43.92
29,5,20,30,-71.36,-71.36
29,5,20,45,-79.69,-79.69
29,5,21,0,-76.26,-76.26
29,5,21,15,-37.55,-37.55
29,5,21,30,-38.04,-38.04
29,5,21,45,-45.39,-45.39
29,5,22,0,-17.46,-17.46
29,5,22,15,28.60,28.60
29,5,22,30,1.60,1.60
29,5,22,45,0.00,0.00
29,5,23,0,0.00,0.00
29,5,23,15,0.00,0.00
29,5,23,30,0.00,0.00
29,5,23,45,0.00,0.00
29,5,24,0,0.00,0.00
29,5,24,15,0.00,0.00
29,5,24,30,0.00,0.00
29,5,24,45,0.00,0.00
29,5,1,0,0.00,0.00
29,5,1,15,0.00,0.00
29,5,1,30,0.00,0.00
29,5,1,45,0.00,0.00
29,5,2,0,0.00,0.00
29,5,2,15,0.00,0.00
29,5,2,30,0.00,0.00
29,5,2,45,0.00,0.00
29,5,3,0,0.00,0.00
29,5,3,15,0.00,0.00
29,5,3,30,0.00,0.00
29,5,3,45,0.00,0.00
29,5,4,0,0.00,0.00
29,5,4,15,0.00,0.00
29,5,4,30,0.00,0.00
29,5,4,45,0.00,0.00
29,5,5,0,0.00,0.00
29,5,5,15,0.00,0.00
29,5,5,30,0.00,0.00
29,5,5,45,0.00,0.00
29,5,6,0,0.00,0.00
29,5,6,15,0.00,0.00
29,5,6,30,0.00,0.00
29,5,6,45,0.00,0.00
30,1,7,30,0.00,0.00
30,1,7,45,0.00,0.00
30,1,8,0,0.00,0.00
30,1,8,15,0.00,0.00
30,1,8,30,0.00,0.00
30,1,8,45,0.00,0.00
30,1,9,0,0.00,0.00
30,1,9,15,0.00,0.00
30,1,9,30,0.00,0.00
30,1,9,45,0.00,0.00
30,1,10,0,0.00,0.00
30,1,10,15,0.00,0.00
30,1,10,30,0.00,0.00
30,1,10,45,0.00,0.00
30,1,11,0,0.00,0.00
30,1,11,15,0.00,0.00
30,1,11,30,0.00,0.00
30,1,11,45,0.00,0.00
30,1,12,0,0.00,0.00
30,1,12,15,0.00,0.00
30,1,12,30,0.00,0.00
30,1,12,45,0.00,0.00
30,1,13,0,0.00,0.00
30,1,13,15,0.00,0.00
30,1,13,30,0.00,0.00
30,1,13,45,0.00,0.00
30,1,14,0,0.00,0.00
30,1,14,15,0.00,0.00
30,1,14,30,0.00,0.00
30,1,14,45,0.00,0.00
30,1,15,0,0.00,0.00
30,1,15,15,0.00,0.00
30,1,15,30,0.00,0.00
30,1,15,45,0.00,0.00
30,1,16,0,0.00,0.00
30,1,16,15,0.00,0.00
30,1,16,30,0.00,0.00
30,1,16,45,0.00,0.00
30,1,17,0,0.00,0.00
30,1,17,15,0.00,0.00
30,1,17,30,0.00,0.00
30,1,17,45,0.00,0.00
30,1,18,0,0.00,0.00
30,1,18,15,0.00,0.00
30,1,18,30,0.00,0.00
30,1,18,45,0.00,0.00
30,1,19,0,0.00,0.00
30,1,19,15,0.00,0.00
30,1,19,30,0.00,0.00
30,1,19,45,0.00,0.00
30,1,20,0,0.00,0.00
30,1,20,15,0.00,0.00
30,1,20,30,0.00,0.00
30,1,20,45,0.00,0.00
30,1,21,0,0.00,0.00
30,1,21,15,0.00,0.00
30,1,21,30,0.00,0.00
30,1,21,45,0.00,0.00
30,1,22,0,0.00,0.00
30,1,22,15,0.00,0.00
30,1,22,30,0.00,0.00
30,1,22,45,0.00,0.00
30,1,23,0,0.00,0.00
30,1,23,15,0.00,0.00
30,1,23,30,0.00,0.00
30,1,23,45,0.00,0.00
30,1,24,0,0.00,0.00
30,1,24,15,-0.27,-0.27
30,1,24,30,-0.02,-0.02
30,1,24,45,-0.08,-0.08
30,1,1,0,8.04,8.04
30,1,1,15,5.90,5.90
30,1,1,30,0.60,0.60
30,1,1,45,6.50,6.50
30,1,2,0,48.10,48.10
30,1,2,15,31.00,31.00
30,1,2,30,30.70,30.70
30,1,2,45,25.30,25.30
30,1,3,0,25.75,25.75
30,1,3,15,29.20,29.20
30,1,3,30,32.50,32.50
30,1,3,45,46.75,46.75
30,1,4,0,31.00,31.00
30,1,4,15,37.60,37.60
30,1,4,30,47.50,47.50
30,1,4,45,53.50,53.50
30,1,5,0,55.15,55.15
30,1,5,15,54.10,54.10
30,1,5,30,53.80,53.80
30,1,5,45,60.70,60.70
30,1,6,0,64.60,64.60
30,1,6,15,57.55,57.55
30,1,6,30,61.60,61.60
30,1,6,45,72.10,72.10
30,2,7,30,68.76,68.76
30,2,7,45,63.51,63.51
30,2,8,0,61.56,61.56
30,2,8,15,56.01,56.01
30,2,8,30,54.51,54.51
30,2,8,45,52.11,52.11
30,2,9,0,54.51,54.51
30,2,9,15,44.76,44.76
30,2,9,30,39.51,39.51
30,2,9,45,48.81,48.81
30,2,10,0,39.66,39.66
30,2,10,15,45.96,45.96
30,2,10,30,44.76,44.76
30,2,10,45,42.66,42.66
30,2,11,0,48.96,48.96
30,2,11,15,41.46,41.46
30,2,11,30,45.66,45.66
30,2,11,45,46.41,46.41
30,2,12,0,52.86,52.86
30,2,12,15,53.76,53.76
30,2,12,30,55.71,55.71
30,2,12,45,55.41,55.41
30,2,13,0,50.16,50.16
30,2,13,15,43.86,43.86
30,2,13,30,48.06,48.06
30,2,13,45,48.36,48.36
30,2,14,0,47.76,47.76
30,2,14,15,49.11,49.11
30,2,14,30,52.56,52.56
30,2,14,45,55.41,55.41
30,2,15,0,54.06,54.06
30,2,15,15,53.01,53.01
30,2,15,30,53.01,53.01
30,2,15,45,47.61,47.61
30,2,16,0,38.76,38.76
30,2,16,15,32.46,32.46
30,2,16,30,30.36,30.36
30,2,16,45,49.11,49.11
30,2,17,0,38.76,38.76
30,2,17,15,35.91,35.91
30,2,17,30,30.21,30.21
30,2,17,45,31.56,31.56
30,2,18,0,37.26,37.26
30,2,18,15,44.91,44.91
30,2,18,30,33.81,33.81
30,2,18,45,43.56,43.56
30,2,19,0,40.71,40.71
30,2,19,15,29.01,29.01
30,2,19,30,33.36,33.36
30,2,19,45,29.46,29.46
30,2,20,0,30.06,30.06
30,2,20,15,29.46,29.46
30,2,20,30,18.96,18.96
30,2,20,45,28.11,28.11
30,2,21,0,26.31,26.31
30,2,21,15,36.06,36.06
30,2,21,30,38.16,38.16
30,2,21,45,40.86,40.86
30,2,22,0,24.66,24.66
30,2,22,15,25.41,25.41
30,2,22,30,35.46,35.46
30,2,22,45,24.51,24.51
30,2,23,0,34.56,34.56
30,2,23,15,27.96,27.96
30,2,23,30,19.26,19.26
30,2,23,45,30.66,30.66
30,2,24,0,43.86,43.86
30,2,24,15,50.61,50.61
30,2,24,30,47.91,47.91
30,2,24,45,16.71,16.71
30,2,1,0,23.16,23.16
30,2,1,15,12.81,12.81
30,2,1,30,8.01,8.01
30,2,1,45,-0.09,-0.09
30,2,2,0,6.06,6.06
30,2,2,15,14.61,14.61
30,2,2,30,8.46,8.46
30,2,2,45,12.21,12.21
30,2,3,0,15.51,15.51
30,2,3,15,36.51,36.51
30,2,3,30,46.41,46.41
30,2,3,45,37.41,37.41
30,2,4,0,34.26,34.26
30,2,4,15,30.96,30.96
30,2,4,30,19.71,19.71
30,2,4,45,14.91,14.91
30,2,5,0,13.11,13.11
30,2,5,15,12.81,12.81
30,2,5,30,8.46,8.46
30,2,5,45,9.81,9.81
30,2,6,0,8.76,8.76
30,2,6,15,10.86,10.86
30,2,6,30,9.06,9.06
30,3,7,30,12.17,12.17
30,3,7,45,14.87,14.87
30,3,8,0,15.47,15.47
30,3,8,15,17.72,17.72
30,3,8,30,25.97,25.97
30,3,8,45,18.92,18.92
30,3,9,0,15.32,15.32
30,3,9,15,18.47,18.47
30,3,9,30,15.92,15.92
30,3,9,45,13.07,13.07
30,3,10,0,24.17,24.17
30,3,10,15,20.27,20.27
30,3,10,30,21.92,21.92
30,3,10,45,29.87,29.87
30,3,11,0,27.32,27.32
30,3,11,15,23.87,23.87
30,3,11,30,15.32,15.32
30,3,11,45,13.22,13.22
30,3,12,0,7.52,7.52
30,3,12,15,8.57,8.57
30,3,12,30,8.27,8.27
30,3,12,45,6.02,6.02
30,3,13,0,19.37,19.37
30,3,13,15,17.87,17.87
30,3,13,30,14.72,14.72
30,3,13,45,24.17,24.17
30,3,14,0,23.72,23.72
30,3,14,15,39.75,39.75
30,3,14,30,41.67,41.67
30,3,14,45,47.27,47.27
30,3,15,0,44.23,44.23
30,3,15,15,47.59,47.59
30,3,15,30,47.43,47.43
30,3,15,45,49.19,49.19
30,3,16,0,41.67,41.67
30,3,16,15,37.99,37.99
30,3,16,30,36.55,36.55
30,3,16,45,45.67,45.67
30,3,17,0,67.71,67.71
30,3,17,15,66.69,66.69
30,3,17,30,52.41,52.41
30,3,17,45,52.58,52.58
30,3,18,0,57.34,57.34
30,3,18,15,58.19,58.19
30,3,18,30,105.52,105.52
30,3,18,45,96.58,96.58
30,3,19,0,85.66,85.66
30,3,19,15,67.46,67.46
30,3,19,30,54.86,54.86
30,3,19,45,62.70,62.70
30,3,20,0,38.90,38.90
30,3,20,15,33.30,33.30
30,3,20,30,28.26,28.26
30,3,20,45,32.74,32.74
30,3,21,0,25.18,25.18
30,3,21,15,15.10,15.10
30,3,21,30,22.10,22.10
30,3,21,45,0.26,0.26
30,3,22,0,10.62,10.62
30,3,22,15,16.50,16.50
30,3,22,30,12.02,12.02
30,3,22,45,26.02,26.02
30,3,23,0,2.22,2.22
30,3,23,15,12.86,12.86
30,3,23,30,8.38,8.38
30,3,23,45,19.86,19.86
30,3,24,0,27.14,27.14
30,3,24,15,68.86,68.86
30,3,24,30,63.54,63.54
30,3,24,45,80.90,80.90
30,3,1,0,92.10,92.10
30,3,1,15,101.90,101.90
30,3,1,30,119.26,119.26
30,3,1,45,94.62,94.62
30,3,2,0,103.58,103.58
30,3,2,15,121.78,121.78
30,3,2,30,112.54,112.54
30,3,2,45,117.30,117.30
30,3,3,0,124.58,124.58
30,3,3,15,214.13,214.13
30,3,3,30,215.01,215.01
30,3,3,45,162.65,162.65
30,3,4,0,156.93,156.93
30,3,4,15,114.25,114.25
30,3,4,30,104.13,104.13
30,3,4,45,65.41,65.41
30,3,5,0,53.53,53.53
30,3,5,15,29.33,29.33
30,3,5,30,29.33,29.33
30,3,5,45,41.65,41.65
30,3,6,0,29.33,29.33
30,3,6,15,35.49,35.49
30,3,6,30,38.13,38.13
30,4,7,15,32.04,32.04
30,4,7,30,23.68,23.68
30,4,7,45,27.20,27.20
30,4,8,0,20.16,20.16
30,4,8,15,16.64,16.64
30,4,8,30,28.08,28.08
30,4,8,45,10.04,10.04
30,4,9,0,6.52,6.52
30,4,9,15,-4.92,-4.92
30,4,9,30,-4.92,-4.92
30,4,9,45,-4.04,-4.04
30,4,10,0,4.32,4.32
30,4,10,15,6.52,6.52
30,4,10,30,-17.24,-17.24
30,4,10,45,-29.56,-29.56
30,4,11,0,-61.68,-61.68
30,4,11,15,-19.88,-19.88
30,4,11,30,-15.92,-15.92
30,4,11,45,-47.60,-47.60
30,4,12,0,-58.16,-58.16
30,4,12,15,-59.48,-59.48
30,4,12,30,-44.96,-44.96
30,4,12,45,-54.20,-54.20
30,4,13,0,-28.24,-28.24
30,4,13,15,-16.80,-16.80
30,4,13,30,-15.92,-15.92
30,4,13,45,-8.00,-8.00
30,4,14,0,-37.04,-37.04
30,4,14,15,-21.20,-21.20
30,4,14,30,-25.60,-25.60
30,4,14,45,-17.68,-17.68
30,4,15,0,-15.04,-15.04
30,4,15,15,-4.48,-4.48
30,4,15,30,-4.04,-4.04
30,4,15,45,26.32,26.32
30,4,16,0,-23.40,-23.40
30,4,16,15,-35.72,-35.72
30,4,16,30,-24.28,-24.28
30,4,16,45,-32.64,-32.64
30,4,17,0,6.08,6.08
30,4,17,15,-12.40,-12.40
30,4,17,30,-33.52,-33.52
30,4,17,45,-37.92,-37.92
30,4,18,0,-38.36,-38.36
30,4,18,15,-59.04,-59.04
30,4,18,30,-55.08,-55.08
30,4,18,45,-55.52,-55.52
30,4,19,0,-29.12,-29.12
30,4,19,15,-14.60,-14.60
30,4,19,30,-8.44,-8.44
30,4,19,45,0.36,0.36
30,4,20,0,-20.76,-20.76
30,4,20,15,-14.16,-14.16
30,4,20,30,-38.36,-38.36
30,4,20,45,-41.00,-41.00
30,4,21,0,-54.20,-54.20
30,4,21,15,-46.28,-46.28
30,4,21,30,-30.00,-30.00
30,4,21,45,-1.84,-1.84
30,4,22,0,19.72,19.72
30,4,22,15,43.48,43.48
30,4,22,30,97.00,97.00
30,4,22,45,30.30,30.30
30,4,23,0,39.50,39.50
30,4,23,15,-5.12,-5.12
30,4,23,30,5.92,5.92
30,4,23,45,-14.32,-14.32
30,4,24,0,12.82,12.82
30,4,24,15,59.74,59.74
30,4,24,30,112.18,112.18
30,4,24,45,93.78,93.78
30,4,1,0,129.01,129.01
30,4,1,15,124.78,124.78
30,4,1,30,147.81,147.81
30,4,1,45,151.10,151.10
30,4,2,0,130.42,130.42
30,4,2,15,110.21,110.21
30,4,2,30,107.86,107.86
30,4,2,45,103.16,103.16
30,4,3,0,82.95,82.95
30,4,3,15,60.39,60.39
30,4,3,30,68.85,68.85
30,4,3,45,49.11,49.11
30,4,4,0,94.70,94.70
30,4,4,15,110.21,110.21
30,4,4,30,79.19,79.19
30,4,4,45,63.68,63.68
30,4,5,0,74.96,74.96
30,4,5,15,55.22,55.22
30,4,5,30,59.45,59.45
30,4,5,45,156.74,156.74
30,4,6,0,111.62,111.62
30,4,6,15,117.73,117.73
30,4,6,30,109.27,109.27
30,5,7,30,89.86,89.86
30,5,7,45,91.27,91.27
30,5,8,0,85.63,85.63
30,5,8,15,99.73,99.73
30,5,8,30,95.50,95.50
30,5,8,45,115.71,115.71
30,5,9,0,116.65,116.65
30,5,9,15,122.76,122.76
30,5,9,30,137.33,137.33
30,5,9,45,140.15,140.15
30,5,10,0,140.15,140.15
30,5,10,15,151.90,151.90
30,5,10,30,144.85,144.85
30,5,10,45,137.33,137.33
30,5,11,0,114.77,114.77
30,5,11,15,115.24,115.24
30,5,11,30,107.72,107.72
30,5,11,45,100.20,100.20
30,5,12,0,116.18,116.18
30,5,12,15,124.64,124.64
30,5,12,30,106.78,106.78
30,5,12,45,106.78,106.78
30,5,13,0,105.37,105.37
30,5,13,15,106.31,106.31
30,5,13,30,116.18,116.18
30,5,13,45,121.35,121.35
30,5,14,0,126.99,126.99
30,5,14,15,159.42,159.42
30,5,14,30,147.67,147.67
30,5,14,45,124.17,124.17
30,5,15,0,128.40,128.40
30,5,15,15,122.76,122.76
30,5,15,30,127.46,127.46
30,5,15,45,129.81,129.81
30,5,16,0,151.43,151.43
30,5,16,15,106.31,106.31
30,5,16,30,119.47,119.47
30,5,16,45,132.63,132.63
30,5,17,0,153.31,153.31
30,5,17,15,136.39,136.39
30,5,17,30,125.58,125.58
30,5,17,45,144.85,144.85
30,5,18,0,140.62,140.62
30,5,18,15,150.02,150.02
30,5,18,30,144.85,144.85
30,5,18,45,149.08,149.08
30,5,19,0,140.62,140.62
30,5,19,15,141.09,141.09
30,5,19,30,131.69,131.69
30,5,19,45,127.46,127.46
30,5,20,0,140.62,140.62
30,5,20,15,119.94,119.94
30,5,20,30,117.59,117.59
30,5,20,45,109.60,109.60
30,5,21,0,84.22,84.22
30,5,21,15,72.47,72.47
30,5,21,30,89.86,89.86
30,5,21,45,93.15,93.15
30,5,22,0,114.77,114.77
30,5,22,15,68.24,68.24
30,5,22,30,67.30,67.30
30,5,22,45,0.00,0.00
30,5,23,0,0.00,0.00
30,5,23,15,0.00,0.00
30,5,23,30,0.00,0.00
30,5,23,45,0.00,0.00
30,5,24,0,0.00,0.00
30,5,24,15,0.00,0.00
30,5,24,30,0.00,0.00
30,5,24,45,0.00,0.00
30,5,1,0,0.00,0.00
30,5,1,15,0.00,0.00
30,5,1,30,0.00,0.00
30,5,1,45,0.00,0.00
30,5,2,0,0.00,0.00
30,5,2,15,0.00,0.00
30,5,2,30,0.00,0.00
30,5,2,45,0.00,0.00
30,5,3,0,0.00,0.00
30,5,3,15,0.00,0.00
30,5,3,30,0.00,0.00
30,5,3,45,0.00,0.00
30,5,4,0,0.00,0.00
30,5,4,15,0.00,0.00
30,5,4,30,0.00,0.00
30,5,4,45,0.00,0.00
30,5,5,0,0.00,0.00
30,5,5,15,0.00,0.00
30,5,5,30,0.00,0.00
30,5,5,45,0.00,0.00
30,5,6,0,0.00,0.00
30,5,6,15,0.00,0.00
30,5,6,30,0.00,0.00
30,5,6,45,0.00,0.00
31,1,7,30,0.00,0.00
31,1,7,45,0.00,0.00
31,1,8,0,0.00,0.00
31,1,8,15,0.00,0.00
31,1,8,30,0.00,0.00
31,1,8,45,0.00,0.00
31,1,9,0,0.00,0.00
31,1,9,15,0.00,0.00
31,1,9,30,0.00,0.00
31,1,9,45,0.00,0.00
31,1,10,0,0.00,0.00
31,1,10,15,0.00,0.00
31,1,10,30,0.00,0.00
31,1,10,45,0.00,0.00
31,1,11,0,0.00,0.00
31,1,11,15,0.00,0.00
31,1,11,30,0.00,0.00
31,1,11,45,0.00,0.00
31,1,12,0,0.00,0.00
31,1,12,15,0.00,0.00
31,1,12,30,0.00,0.00
31,1,12,45,0.00,0.00
31,1,13,0,0.00,0.00
31,1,13,15,0.00,0.00
31,1,13,30,0.00,0.00
31,1,13,45,0.00,0.00
31,1,14,0,0.00,0.00
31,1,14,15,0.00,0.00
31,1,14,30,0.00,0.00
31,1,14,45,0.00,0.00
31,1,15,0,0.00,0.00
31,1,15,15,0.00,0.00
31,1,15,30,0.00,0.00
31,1,15,45,0.00,0.00
31,1,16,0,0.00,0.00
31,1,16,15,0.00,0.00
31,1,16,30,0.00,0.00
31,1,16,45,0.00,0.00
31,1,17,0,0.00,0.00
31,1,17,15,0.00,0.00
31,1,17,30,0.00,0.00
31,1,17,45,0.00,0.00
31,1,18,0,-0.47,-0.47
31,1,18,15,-0.68,-0.68
31,1,18,30,-1.03,-1.03
31,1,18,45,-1.39,-1.39
31,1,19,0,-1.62,-1.62
31,1,19,15,-1.12,-1.12
31,1,19,30,-1.63,-1.63
31,1,19,45,-1.97,-1.97
31,1,20,0,-1.22,-1.22
31,1,20,15,-1.80,-1.80
31,1,20,30,-1.16,-1.16
31,1,20,45,-1.09,-1.09
31,1,21,0,-1.68,-1.68
31,1,21,15,-1.37,-1.37
31,1,21,30,-1.37,-1.37
31,1,21,45,-1.61,-1.61
31,1,22,0,-1.20,-1.20
31,1,22,15,-1.73,-1.73
31,1,22,30,-1.88,-1.88
31,1,22,45,-2.55,-2.55
31,1,23,0,-2.78,-2.78
31,1,23,15,-2.23,-2.23
31,1,23,30,-2.86,-2.86
31,1,23,45,-2.57,-2.57
31,1,24,0,-2.22,-2.22
31,1,24,15,-2.86,-2.86
31,1,24,30,-2.77,-2.77
31,1,24,45,-2.66,-2.66
31,1,1,0,-1.96,-1.96
31,1,1,15,-2.20,-2.20
31,1,1,30,-2.42,-2.42
31,1,1,45,-2.69,-2.69
31,1,2,0,-2.71,-2.71
31,1,2,15,-3.02,-3.02
31,1,2,30,-3.02,-3.02
31,1,2,45,-2.73,-2.73
31,1,3,0,-2.58,-2.58
31,1,3,15,-2.02,-2.02
31,1,3,30,-2.23,-2.23
31,1,3,45,-2.19,-2.19
31,1,4,0,-2.33,-2.33
31,1,4,15,-2.37,-2.37
31,1,4,30,-2.40,-2.40
31,1,4,45,-2.26,-2.26
31,1,5,0,-2.03,-2.03
31,1,5,15,-2.43,-2.43
31,1,5,30,-1.96,-1.96
31,1,6,0,-2.05,-2.05
31,1,6,15,-2.06,-2.06
31,1,6,30,-2.12,-2.12
31,1,6,45,-2.05,-2.05
